Date,Open,High,Low,Close,Adj Close,Volume
06-11-2018,1055.02002,1079.819946,1053.609985,1069.569946,1069.569946,1433000
07-11-2018,1083.48999,1109.930054,1080.589966,1108.23999,1108.23999,2169400
08-11-2018,1107.300049,1108.219971,1084.359985,1094.630005,1094.630005,1684700
09-11-2018,1084.02002,1088.349976,1064.26001,1077.02002,1077.02002,1743000
12-11-2018,1073.130005,1074.099976,1040.349976,1049.359985,1049.359985,1700100
13-11-2018,1054.810059,1066.670044,1040.400024,1047.969971,1047.969971,1287500
14-11-2018,1060,1065.790039,1041.109985,1054.579956,1054.579956,1733300
15-11-2018,1051.459961,1078.869995,1041.290039,1071.050049,1071.050049,2079200
16-11-2018,1065.22998,1072.439941,1054.900024,1068.27002,1068.27002,1768300
19-11-2018,1063.390015,1068,1022.869995,1027.420044,1027.420044,2284200
20-11-2018,1007.289978,1037.349976,1002.210022,1030.449951,1030.449951,2722900
21-11-2018,1045.310059,1054.709961,1039.459961,1043.430054,1043.430054,1484900
23-11-2018,1033.5,1043,1028.52002,1030.099976,1030.099976,708900
26-11-2018,1044,1057,1039.77002,1055.939941,1055.939941,1577900
27-11-2018,1051.339966,1066.76001,1045.5,1052.280029,1052.280029,1652400
28-11-2018,1057.459961,1092.859985,1042.949951,1091.790039,1091.790039,2302100
29-11-2018,1083.530029,1100.150024,1082,1094.579956,1094.579956,1550200
30-11-2018,1095.630005,1109.650024,1083.180054,1109.650024,1109.650024,2983400
03-12-2018,1132.160034,1135,1111.72998,1116.359985,1116.359985,2876600
04-12-2018,1112.98999,1114.23999,1060.780029,1062.469971,1062.469971,2281500
06-12-2018,1045,1079.420044,1042.47998,1078.079956,1078.079956,2371800
07-12-2018,1072.22998,1085.030029,1039.369995,1046.579956,1046.579956,2134100
10-12-2018,1042.939941,1059.599976,1033,1053.180054,1053.180054,1682600
11-12-2018,1066.939941,1070.400024,1050.099976,1061.650024,1061.650024,1692600
12-12-2018,1077.079956,1091.72998,1071.969971,1073.72998,1073.72998,1448000
13-12-2018,1075.670044,1088.420044,1064.98999,1073.540039,1073.540039,1249300
14-12-2018,1060.02002,1071.719971,1049.369995,1051.709961,1051.709961,1817900
17-12-2018,1047.01001,1062.380005,1016.630005,1025.650024,1025.650024,2496600
18-12-2018,1034,1059.689941,1030.47998,1043.410034,1043.410034,2182000
19-12-2018,1047.290039,1075.709961,1019.429993,1035.459961,1035.459961,2913200
20-12-2018,1026,1047.439941,1007.859985,1023.580017,1023.580017,2683700
21-12-2018,1032.040039,1037.670044,981.190002,991.25,991.25,5232800
24-12-2018,984.320007,1012.119995,977.659973,984.669983,984.669983,1818000
26-12-2018,997.98999,1048.449951,992.650024,1047.849976,1047.849976,2315900
27-12-2018,1026.199951,1053.339966,1007,1052.900024,1052.900024,2299800
28-12-2018,1059.5,1064.22998,1042,1046.680054,1046.680054,1719900
31-12-2018,1057.829956,1062.98999,1033.040039,1044.959961,1044.959961,1655500
02-01-2019,1027.199951,1060.790039,1025.280029,1054.680054,1054.680054,1593400
03-01-2019,1050.670044,1066.26001,1022.369995,1025.469971,1025.469971,2098000
04-01-2019,1042.560059,1080,1036.859985,1078.069946,1078.069946,2301100
07-01-2019,1080.969971,1082.699951,1062.640015,1075.920044,1075.920044,2372300
08-01-2019,1086,1093.349976,1068.349976,1085.369995,1085.369995,1770700
09-01-2019,1087.98999,1091.640015,1074.369995,1081.650024,1081.650024,1349900
10-01-2019,1074.939941,1079.810059,1064.680054,1078.829956,1078.829956,1329900
11-01-2019,1069.900024,1073.369995,1056.430054,1064.469971,1064.469971,1543200
14-01-2019,1053.339966,1058.449951,1048.550049,1051.51001,1051.51001,1424500
15-01-2019,1058.01001,1088.27002,1054.439941,1086.51001,1086.51001,1875900
16-01-2019,1090,1102.359985,1088.01001,1089.51001,1089.51001,1914000
17-01-2019,1087.98999,1100.699951,1083.26001,1099.119995,1099.119995,1244800
18-01-2019,1108.589966,1118,1099.280029,1107.300049,1107.300049,2244600
22-01-2019,1096,1098.969971,1070.890015,1078.630005,1078.630005,1981600
23-01-2019,1086.859985,1092.949951,1067.569946,1084.410034,1084.410034,1259700
24-01-2019,1082.51001,1088,1070.02002,1084,1084,1455700
25-01-2019,1094.22998,1103.359985,1091.800049,1101.51001,1101.51001,1163000
28-01-2019,1090.069946,1093.369995,1074.609985,1079.859985,1079.859985,1466700
29-01-2019,1081.040039,1084.72998,1066.02002,1070.060059,1070.060059,985200
30-01-2019,1077.359985,1099.52002,1076.640015,1097.98999,1097.98999,1472600
31-01-2019,1112.23999,1127.670044,1105.25,1125.890015,1125.890015,2011600
01-02-2019,1122.290039,1134.400024,1114.25,1118.619995,1118.619995,1655800
04-02-2019,1119.01001,1142.339966,1117.51001,1141.420044,1141.420044,3920400
05-02-2019,1129.630005,1152.77002,1123.599976,1151.869995,1151.869995,4114800
06-02-2019,1149.27002,1154,1118.359985,1122.890015,1122.890015,2412800
07-02-2019,1111.819946,1111.98999,1093.589966,1105.910034,1105.910034,1914900
08-02-2019,1094.880005,1105.099976,1094.23999,1102.380005,1102.380005,1088300
11-02-2019,1103.75,1113.430054,1100,1102.119995,1102.119995,924900
12-02-2019,1111.01001,1132.859985,1111.01001,1127.579956,1127.579956,1751800
13-02-2019,1133.040039,1142.849976,1126,1128.630005,1128.630005,1402100
14-02-2019,1125,1136.130005,1117.089966,1129.199951,1129.199951,1055300
15-02-2019,1139.300049,1139.300049,1116.719971,1119.630005,1119.630005,1391300
19-02-2019,1116.640015,1129.640015,1116.640015,1126.51001,1126.51001,1099000
20-02-2019,1128.880005,1130.930054,1111.75,1120.589966,1120.589966,1204500
21-02-2019,1118.780029,1119.150024,1097.97998,1104.209961,1104.209961,1663600
22-02-2019,1109.699951,1117.25,1100.5,1116.560059,1116.560059,1471800
25-02-2019,1121.930054,1125.400024,1114.109985,1117.329956,1117.329956,1310400
26-02-2019,1114.369995,1126.439941,1106.699951,1122.01001,1122.01001,1751300
27-02-2019,1114.01001,1125.72998,1108.560059,1122.890015,1122.890015,1104600
28-02-2019,1119,1133.98999,1118.410034,1126.550049,1126.550049,1371100
01-03-2019,1131,1150,1131,1148.52002,1148.52002,1704300
04-03-2019,1154.560059,1165.52002,1138.25,1153.420044,1153.420044,1774500
05-03-2019,1156,1176.48999,1153.02002,1169.189941,1169.189941,2004700
06-03-2019,1171.76001,1174.73999,1163.050049,1164.939941,1164.939941,1180100
07-03-2019,1160.5,1163.579956,1141.709961,1150.849976,1150.849976,1504300
08-03-2019,1133.900024,1153.449951,1130.199951,1149.969971,1149.969971,1184700
11-03-2019,1152,1179.910034,1151.569946,1179.26001,1179.26001,1501600
12-03-2019,1182.300049,1205.709961,1182.300049,1197.25,1197.25,2111000
13-03-2019,1205.930054,1207.119995,1197.910034,1199.060059,1199.060059,1294400
14-03-2019,1199.02002,1204.699951,1191.22998,1192.530029,1192.530029,1365100
15-03-2019,1198,1201.719971,1187.01001,1190.300049,1190.300049,2594300
18-03-2019,1189.689941,1194.949951,1181.47998,1188.550049,1188.550049,1222100
19-03-2019,1191.719971,1203.410034,1189.459961,1202.459961,1202.459961,1489400
20-03-2019,1201.400024,1229.98999,1199.589966,1226.430054,1226.430054,2075400
21-03-2019,1220,1236.439941,1216.579956,1236.130005,1236.130005,1407500
22-03-2019,1228.849976,1233.630005,1206,1207.650024,1207.650024,1721100
25-03-2019,1199.560059,1209.439941,1190,1197.380005,1197.380005,1378800
26-03-2019,1205.189941,1207.650024,1181.76001,1189.839966,1189.839966,1537600
27-03-2019,1191.920044,1191.920044,1164.22998,1178.01001,1178.01001,1471400
28-03-2019,1175.5,1177.25,1163.430054,1172.27002,1172.27002,1120100
29-03-2019,1180.180054,1183.969971,1166.380005,1176.890015,1176.890015,1544500
01-04-2019,1187.540039,1200.199951,1186.359985,1198.97998,1198.97998,1385300
02-04-2019,1200.050049,1205.810059,1191.23999,1205.540039,1205.540039,914400
03-04-2019,1212.699951,1220.599976,1205.079956,1210.810059,1210.810059,1109000
04-04-2019,1211.290039,1220.550049,1209.040039,1219.449951,1219.449951,1051100
05-04-2019,1219.300049,1220.390015,1210.030029,1211.449951,1211.449951,1000600
08-04-2019,1211.109985,1213.949951,1204.699951,1208.280029,1208.280029,1087500
09-04-2019,1201.890015,1207.150024,1198.380005,1202.689941,1202.689941,983400
10-04-2019,1205.089966,1208.939941,1200.660034,1206.449951,1206.449951,775500
11-04-2019,1208.900024,1212.73999,1204.540039,1209.589966,1209.589966,849900
12-04-2019,1215.619995,1223.050049,1213.290039,1222.72998,1222.72998,1215600
15-04-2019,1224.089966,1229.300049,1214.560059,1226.530029,1226.530029,1189800
16-04-2019,1230,1235.97998,1225.040039,1231.910034,1231.910034,1131100
17-04-2019,1237,1245.099976,1232.900024,1240.140015,1240.140015,1518300
18-04-2019,1245,1245.939941,1239.410034,1241.469971,1241.469971,1237500
22-04-2019,1236.670044,1254.339966,1233.369995,1253.76001,1253.76001,954200
23-04-2019,1256.640015,1274.430054,1251.969971,1270.589966,1270.589966,1593400
24-04-2019,1270.589966,1274,1259.810059,1260.050049,1260.050049,1169800
25-04-2019,1270.300049,1272.800049,1258,1267.339966,1267.339966,1567200
26-04-2019,1273.380005,1278.910034,1265,1277.420044,1277.420044,1361400
29-04-2019,1280.51001,1296.969971,1271.709961,1296.199951,1296.199951,3618400
30-04-2019,1190.630005,1200.97998,1183,1198.959961,1198.959961,6658900
01-05-2019,1197.5,1199.25,1171.680054,1173.319946,1173.319946,3717000
02-05-2019,1172.599976,1179.380005,1158.329956,1166.51001,1166.51001,2254900
03-05-2019,1177.410034,1191.400024,1173.550049,1189.550049,1189.550049,2079400
06-05-2019,1172,1195.430054,1171.160034,1193.459961,1193.459961,1588700
07-05-2019,1185.810059,1194.77002,1165,1178.859985,1178.859985,1830200
08-05-2019,1177.290039,1184.27002,1167.630005,1170.780029,1170.780029,1276000
09-05-2019,1162.599976,1174.069946,1154.640015,1167.969971,1167.969971,1477800
10-05-2019,1168.839966,1176.280029,1146.369995,1167.640015,1167.640015,1582500
13-05-2019,1145.23999,1151.969971,1125.5,1136.589966,1136.589966,2281300
14-05-2019,1142.319946,1144.869995,1123.530029,1124.859985,1124.859985,2019600
15-05-2019,1122.550049,1178.300049,1121.400024,1170.800049,1170.800049,2965100
16-05-2019,1171.839966,1194.160034,1168.449951,1184.5,1184.5,1765400
17-05-2019,1175.829956,1186.290039,1166.420044,1168.780029,1168.780029,1268100
20-05-2019,1153,1153,1138.140015,1144.660034,1144.660034,1530100
21-05-2019,1154.47998,1158,1143.310059,1154.439941,1154.439941,1028100
22-05-2019,1151.25,1163.780029,1151,1155.849976,1155.849976,941300
23-05-2019,1146.069946,1150.050049,1133.160034,1145.339966,1145.339966,1260700
24-05-2019,1152,1154.359985,1136.709961,1138.609985,1138.609985,927700
28-05-2019,1141.47998,1156.48999,1138.670044,1139.560059,1139.560059,1047400
29-05-2019,1132.699951,1135,1111.949951,1119.939941,1119.939941,1811500
30-05-2019,1120.150024,1126.800049,1115.900024,1121.410034,1121.410034,904400
31-05-2019,1105.640015,1113.400024,1103.349976,1106.5,1106.5,1579100
03-06-2019,1066.930054,1067,1027.030029,1038.73999,1038.73999,4844500
04-06-2019,1044.48999,1058.439941,1036.030029,1054.48999,1054.48999,3025600
05-06-2019,1055,1056.810059,1033,1044.640015,1044.640015,2349400
06-06-2019,1046.209961,1050,1035.51001,1047.76001,1047.76001,1451000
07-06-2019,1054.280029,1073.430054,1051.150024,1068.369995,1068.369995,2191400
10-06-2019,1077,1094.839966,1075.280029,1082.76001,1082.76001,1425500
11-06-2019,1096.98999,1104.01001,1079.569946,1081.040039,1081.040039,1675400
12-06-2019,1079.949951,1082.52002,1069.599976,1079.099976,1079.099976,1183500
13-06-2019,1084.709961,1096.589966,1082.569946,1091.01001,1091.01001,1040700
14-06-2019,1089.73999,1094.76001,1081.47998,1086.300049,1086.300049,1229100
17-06-2019,1089.099976,1101.280029,1088,1093.890015,1093.890015,988500
18-06-2019,1111.5,1118.780029,1100.790039,1105.23999,1105.23999,1726300
19-06-2019,1107.23999,1109.430054,1096.030029,1104.51001,1104.51001,1335700
20-06-2019,1121.699951,1122.719971,1107,1113.199951,1113.199951,1200900
21-06-2019,1109.859985,1126.569946,1109.719971,1125.369995,1125.369995,2538700
24-06-2019,1120,1123.569946,1113.310059,1116.699951,1116.699951,1211800
25-06-2019,1115.079956,1115.699951,1084.599976,1087.579956,1087.579956,1582200
26-06-2019,1091,1095.119995,1073.689941,1080.319946,1080.319946,1734900
27-06-2019,1086.75,1088.459961,1075.849976,1076.630005,1076.630005,1203900
28-06-2019,1077.22998,1082.800049,1073.800049,1082.800049,1082.800049,1683600
01-07-2019,1101.040039,1108.589966,1095.329956,1100,1100,1459800
02-07-2019,1104.829956,1112.890015,1099.670044,1112.599976,1112.599976,1031500
03-07-2019,1118.5,1127.98999,1114.849976,1122.98999,1122.98999,1007700
05-07-2019,1119.369995,1134.650024,1117.5,1132.670044,1132.670044,1489700
08-07-2019,1125.869995,1127.209961,1111.76001,1116.790039,1116.790039,1494400
09-07-2019,1110.319946,1127.859985,1107.150024,1124.290039,1124.290039,1473600
10-07-2019,1132.319946,1142.339966,1130.660034,1140.910034,1140.910034,1535500
11-07-2019,1146.160034,1153.23999,1139.530029,1144.079956,1144.079956,1300200
12-07-2019,1142.930054,1147.5,1138.560059,1145.339966,1145.339966,1093900
15-07-2019,1145.339966,1150.680054,1140,1150.51001,1150.51001,1058200
16-07-2019,1146.72998,1158.579956,1146.72998,1153.459961,1153.459961,1267600
17-07-2019,1150.920044,1158.439941,1146.619995,1146.73999,1146.73999,976900
18-07-2019,1142,1148.170044,1132.859985,1147.23999,1147.23999,1272500
19-07-2019,1149.319946,1151.579956,1131.25,1131.550049,1131.550049,1159200
22-07-2019,1135.469971,1140.02002,1125.209961,1139.209961,1139.209961,1445700
23-07-2019,1143.449951,1148.859985,1132.849976,1148.050049,1148.050049,1032400
24-07-2019,1132.619995,1145.459961,1128.51001,1139.72998,1139.72998,1359600
25-07-2019,1138.949951,1143.589966,1123.709961,1135.939941,1135.939941,2738100
26-07-2019,1228,1268.390015,1228,1245.219971,1245.219971,6060800
29-07-2019,1242.5,1248.98999,1230.199951,1241.839966,1241.839966,2069100
30-07-2019,1227,1236.910034,1225.319946,1228,1228,1430800
31-07-2019,1224.869995,1234.910034,1208.180054,1218.199951,1218.199951,1998000
01-08-2019,1217.630005,1236.300049,1207,1211.780029,1211.780029,1771300
02-08-2019,1203,1209.5,1190,1196.319946,1196.319946,1745500
05-08-2019,1172.969971,1176.880005,1142.75,1154.75,1154.75,2392000
06-08-2019,1165.52002,1181.400024,1161.530029,1171.079956,1171.079956,1800700
07-08-2019,1157.800049,1179.869995,1150.839966,1175.910034,1175.910034,1534300
08-08-2019,1186.430054,1206.280029,1174,1206.189941,1206.189941,1505800
09-08-2019,1199.98999,1204.459961,1184.890015,1188.900024,1188.900024,1020900
12-08-2019,1180,1185.609985,1168.719971,1174.5,1174.5,1103200
13-08-2019,1174.349976,1205.430054,1172.98999,1196.72998,1196.72998,1421700
14-08-2019,1176.069946,1182.790039,1161.069946,1164.25,1164.25,1771500
15-08-2019,1168.430054,1176.420044,1163,1169.319946,1169.319946,1425300
16-08-2019,1180.790039,1183.839966,1173,1179.209961,1179.209961,1245800
19-08-2019,1191.829956,1209.390015,1190.400024,1200.439941,1200.439941,1222500
20-08-2019,1195.349976,1198,1183.050049,1183.530029,1183.530029,1010300
21-08-2019,1195.819946,1200.560059,1187.920044,1191.579956,1191.579956,707600
22-08-2019,1193.800049,1198.780029,1178.910034,1191.52002,1191.52002,867600
23-08-2019,1185.170044,1195.670044,1150,1153.579956,1153.579956,1812700
26-08-2019,1159.449951,1171.859985,1154.849976,1171.180054,1171.180054,1058300
27-08-2019,1183,1185,1164.560059,1170.819946,1170.819946,1173000
28-08-2019,1164.869995,1178.5,1160.25,1173.75,1173.75,840500
29-08-2019,1186.420044,1199.189941,1185.280029,1194.23999,1194.23999,981800
30-08-2019,1200.349976,1200.349976,1185.719971,1190.530029,1190.530029,903200
03-09-2019,1181.849976,1189.079956,1163.709961,1169.550049,1169.550049,1295400
04-09-2019,1179.449951,1184.880005,1171.530029,1182.27002,1182.27002,1065600
05-09-2019,1193.660034,1214,1192.689941,1212.189941,1212.189941,1319700
06-09-2019,1209.140015,1212.949951,1203.26001,1206.319946,1206.319946,948600
09-09-2019,1207.079956,1220.550049,1193.170044,1205.27002,1205.27002,1592700
10-09-2019,1196.089966,1210,1196.01001,1205.699951,1205.699951,1396100
11-09-2019,1203.890015,1222.469971,1202.280029,1220,1220,1176100
12-09-2019,1223.469971,1242.420044,1222.560059,1234.969971,1234.969971,1582200
13-09-2019,1232.109985,1241.050049,1227.079956,1240.030029,1240.030029,1183800
16-09-2019,1230.439941,1239.02002,1225.189941,1231.630005,1231.630005,1410900
17-09-2019,1231.630005,1235,1223.349976,1229.880005,1229.880005,1040300
18-09-2019,1230.23999,1236.23999,1216.469971,1232.650024,1232.650024,872000
19-09-2019,1232.319946,1244.339966,1232.310059,1238.75,1238.75,827700
20-09-2019,1233.640015,1242.800049,1223.579956,1229.839966,1229.839966,1884600
23-09-2019,1226.569946,1239.680054,1223.780029,1234.689941,1234.689941,1039900
24-09-2019,1240,1247.109985,1210.640015,1218.329956,1218.329956,1790200
25-09-2019,1216.01001,1248.02002,1209.199951,1245.939941,1245.939941,1339900
26-09-2019,1242.140015,1244.670044,1231.819946,1242.290039,1242.290039,1158300
27-09-2019,1242.829956,1244.98999,1215.199951,1225.949951,1225.949951,1706100
30-09-2019,1220.599976,1227.410034,1213.420044,1221.140015,1221.140015,1223500
01-10-2019,1222.48999,1232.859985,1205.550049,1206,1206,1225200
02-10-2019,1196.5,1198.76001,1172.630005,1177.920044,1177.920044,1651500
03-10-2019,1183.339966,1191,1163.140015,1189.430054,1189.430054,1418400
04-10-2019,1194.290039,1212.459961,1190.969971,1210.959961,1210.959961,1214100
07-10-2019,1207,1218.910034,1204.359985,1208.25,1208.25,852000
08-10-2019,1198.77002,1206.869995,1189.47998,1190.130005,1190.130005,1004300
09-10-2019,1201.329956,1208.459961,1198.119995,1202.400024,1202.400024,797400
10-10-2019,1198.599976,1215.619995,1197.859985,1209.469971,1209.469971,642100
11-10-2019,1224.030029,1228.75,1213.640015,1215.709961,1215.709961,1116500
14-10-2019,1213.890015,1225.880005,1211.880005,1217.77002,1217.77002,664800
15-10-2019,1221.5,1247.130005,1220.920044,1242.23999,1242.23999,1379200
16-10-2019,1241.810059,1254.189941,1238.530029,1243,1243,1149300
17-10-2019,1251.400024,1263.75,1249.869995,1252.800049,1252.800049,1047900
